global_step,episode_count,replay_size,epsilon,loss,mean_reward_100,expert_action_loss,expert_bc_weight,expert_replay_size,action_counts,connection_status
17099,82,17099,0.7292658333333334,0.003303893114789389,-4.5272410205315525,0.0,0.0,0,"{""0"": 3143, ""1"": 2614, ""2"": 2528, ""3"": 2700, ""4"": 3670, ""5"": 2444}",connected
17199,82,17199,0.7276825,0.00333121984731406,-4.5272410205315525,0.0,0.0,0,"{""0"": 3167, ""1"": 2620, ""2"": 2548, ""3"": 2716, ""4"": 3689, ""5"": 2459}",connected
17299,84,17299,0.7260991666666667,0.003368257700931281,-4.542112607708467,0.0,0.0,0,"{""0"": 3191, ""1"": 2631, ""2"": 2558, ""3"": 2740, ""4"": 3711, ""5"": 2468}",connected
17399,84,17399,0.7245158333333334,0.0035853213293012233,-4.542112607708467,0.0,0.0,0,"{""0"": 3209, ""1"": 2652, ""2"": 2575, ""3"": 2766, ""4"": 3722, ""5"": 2475}",connected
17499,84,17499,0.7229325,0.003431308717117645,-4.542112607708467,0.0,0.0,0,"{""0"": 3233, ""1"": 2664, ""2"": 2584, ""3"": 2782, ""4"": 3743, ""5"": 2493}",connected
17599,84,17599,0.7213491666666667,0.003972921601380222,-4.542112607708467,0.0,0.0,0,"{""0"": 3262, ""1"": 2677, ""2"": 2592, ""3"": 2811, ""4"": 3752, ""5"": 2505}",connected
17699,86,17699,0.7197658333333334,0.004112913201679475,-4.531601386675394,0.0,0.0,0,"{""0"": 3276, ""1"": 2697, ""2"": 2613, ""3"": 2828, ""4"": 3766, ""5"": 2519}",connected
17799,86,17799,0.7181825,0.004018352843122557,-4.531601386675394,0.0,0.0,0,"{""0"": 3289, ""1"": 2706, ""2"": 2634, ""3"": 2858, ""4"": 3777, ""5"": 2535}",connected
17899,86,17899,0.7165991666666667,0.003655917376163416,-4.531601386675394,0.0,0.0,0,"{""0"": 3312, ""1"": 2721, ""2"": 2639, ""3"": 2879, ""4"": 3799, ""5"": 2549}",connected
17999,88,17999,0.7150158333333334,0.003517491979873739,-4.492162027263972,0.0,0.0,0,"{""0"": 3335, ""1"": 2738, ""2"": 2660, ""3"": 2900, ""4"": 3807, ""5"": 2559}",connected
18099,88,18099,0.7134325,0.004311423568287865,-4.492162027263972,0.0,0.0,0,"{""0"": 3366, ""1"": 2748, ""2"": 2680, ""3"": 2917, ""4"": 3816, ""5"": 2572}",connected
18199,88,18199,0.7118491666666666,0.004375965025392361,-4.492162027263972,0.0,0.0,0,"{""0"": 3392, ""1"": 2756, ""2"": 2695, ""3"": 2936, ""4"": 3833, ""5"": 2587}",connected
18299,88,18299,0.7102658333333334,0.004332280268426985,-4.492162027263972,0.0,0.0,0,"{""0"": 3416, ""1"": 2774, ""2"": 2708, ""3"": 2948, ""4"": 3851, ""5"": 2602}",connected
18399,90,18399,0.7086825000000001,0.003797683281591162,-4.471026976225484,0.0,0.0,0,"{""0"": 3445, ""1"": 2785, ""2"": 2726, ""3"": 2970, ""4"": 3860, ""5"": 2613}",connected
18499,90,18499,0.7070991666666666,0.0032334102690219878,-4.471026976225484,0.0,0.0,0,"{""0"": 3472, ""1"": 2807, ""2"": 2735, ""3"": 2985, ""4"": 3877, ""5"": 2623}",connected
18599,90,18599,0.7055158333333333,0.0029748536593979225,-4.471026976225484,0.0,0.0,0,"{""0"": 3504, ""1"": 2822, ""2"": 2743, ""3"": 3010, ""4"": 3886, ""5"": 2634}",connected
