global_step,episode_count,replay_size,epsilon,loss,mean_reward_100,action_counts,connection_status
193399,562,20000,0.050000000000000044,0.03415398068726063,-3.830773826884106,"{""0"": 40381, ""1"": 33248, ""2"": 37130, ""3"": 30932, ""4"": 40442, ""5"": 11266}",connected
193499,562,20000,0.050000000000000044,0.032219310123473406,-3.830773826884106,"{""0"": 40386, ""1"": 33264, ""2"": 37148, ""3"": 30958, ""4"": 40472, ""5"": 11271}",connected
193599,563,20000,0.050000000000000044,0.03387663724832237,-3.809454314704053,"{""0"": 40403, ""1"": 33272, ""2"": 37159, ""3"": 30984, ""4"": 40509, ""5"": 11272}",connected
193699,564,20000,0.050000000000000044,0.0336439741961658,-3.806960924481973,"{""0"": 40407, ""1"": 33274, ""2"": 37185, ""3"": 31001, ""4"": 40560, ""5"": 11272}",connected
193799,564,20000,0.050000000000000044,0.03263483508490026,-3.806960924481973,"{""0"": 40410, ""1"": 33296, ""2"": 37198, ""3"": 31018, ""4"": 40604, ""5"": 11273}",connected
193899,564,20000,0.050000000000000044,0.033103538164868954,-3.806960924481973,"{""0"": 40410, ""1"": 33332, ""2"": 37216, ""3"": 31039, ""4"": 40626, ""5"": 11276}",connected
193999,564,20000,0.050000000000000044,0.03309194260276854,-3.806960924481973,"{""0"": 40411, ""1"": 33353, ""2"": 37237, ""3"": 31066, ""4"": 40656, ""5"": 11276}",connected
194099,564,20000,0.050000000000000044,0.03409954685717821,-3.806960924481973,"{""0"": 40416, ""1"": 33378, ""2"": 37254, ""3"": 31091, ""4"": 40683, ""5"": 11277}",connected
194199,564,20000,0.050000000000000044,0.03751798748970032,-3.806960924481973,"{""0"": 40421, ""1"": 33399, ""2"": 37262, ""3"": 31127, ""4"": 40711, ""5"": 11279}",connected
194299,564,20000,0.050000000000000044,0.03806908318772912,-3.806960924481973,"{""0"": 40422, ""1"": 33424, ""2"": 37285, ""3"": 31149, ""4"": 40739, ""5"": 11280}",connected
194399,566,20000,0.050000000000000044,0.03891757081262767,-3.803896096763201,"{""0"": 40427, ""1"": 33431, ""2"": 37310, ""3"": 31169, ""4"": 40782, ""5"": 11280}",connected
194499,566,20000,0.050000000000000044,0.038893548576161265,-3.803896096763201,"{""0"": 40430, ""1"": 33456, ""2"": 37322, ""3"": 31194, ""4"": 40816, ""5"": 11281}",connected
194599,566,20000,0.050000000000000044,0.03599576021544635,-3.803896096763201,"{""0"": 40449, ""1"": 33461, ""2"": 37334, ""3"": 31226, ""4"": 40847, ""5"": 11282}",connected
194699,566,20000,0.050000000000000044,0.03539401711896062,-3.803896096763201,"{""0"": 40454, ""1"": 33475, ""2"": 37350, ""3"": 31252, ""4"": 40886, ""5"": 11282}",connected
194799,566,20000,0.050000000000000044,0.03488618955947459,-3.803896096763201,"{""0"": 40483, ""1"": 33488, ""2"": 37358, ""3"": 31276, ""4"": 40910, ""5"": 11284}",connected
194899,566,20000,0.050000000000000044,0.03572966265492141,-3.803896096763201,"{""0"": 40519, ""1"": 33521, ""2"": 37371, ""3"": 31285, ""4"": 40916, ""5"": 11287}",connected
194999,566,20000,0.050000000000000044,0.03634722313843668,-3.803896096763201,"{""0"": 40558, ""1"": 33570, ""2"": 37371, ""3"": 31297, ""4"": 40916, ""5"": 11287}",connected
195099,568,20000,0.050000000000000044,0.036817851718515156,-3.7850071956589817,"{""0"": 40581, ""1"": 33587, ""2"": 37413, ""3"": 31302, ""4"": 40928, ""5"": 11288}",connected
195199,568,20000,0.050000000000000044,0.03628730428405106,-3.7850071956589817,"{""0"": 40587, ""1"": 33588, ""2"": 37430, ""3"": 31334, ""4"": 40971, ""5"": 11289}",connected
195299,568,20000,0.050000000000000044,0.033708305219188335,-3.7850071956589817,"{""0"": 40589, ""1"": 33588, ""2"": 37472, ""3"": 31359, ""4"": 41001, ""5"": 11290}",connected
195399,568,20000,0.050000000000000044,0.03611099095083773,-3.7850071956589817,"{""0"": 40589, ""1"": 33590, ""2"": 37481, ""3"": 31403, ""4"": 41045, ""5"": 11291}",connected
195499,568,20000,0.050000000000000044,0.03509817911311984,-3.7850071956589817,"{""0"": 40599, ""1"": 33605, ""2"": 37505, ""3"": 31428, ""4"": 41068, ""5"": 11294}",connected
195599,568,20000,0.050000000000000044,0.03648027230985463,-3.7850071956589817,"{""0"": 40618, ""1"": 33608, ""2"": 37533, ""3"": 31459, ""4"": 41085, ""5"": 11296}",connected
195699,568,20000,0.050000000000000044,0.03807069432921708,-3.7850071956589817,"{""0"": 40618, ""1"": 33608, ""2"": 37548, ""3"": 31494, ""4"": 41135, ""5"": 11296}",connected
195799,570,20000,0.050000000000000044,0.03776378061622381,-3.764061377667822,"{""0"": 40630, ""1"": 33610, ""2"": 37587, ""3"": 31500, ""4"": 41172, ""5"": 11300}",connected
195899,570,20000,0.050000000000000044,0.038657012535259126,-3.764061377667822,"{""0"": 40633, ""1"": 33621, ""2"": 37637, ""3"": 31516, ""4"": 41190, ""5"": 11302}",connected
195999,570,20000,0.050000000000000044,0.03673267149366438,-3.764061377667822,"{""0"": 40636, ""1"": 33621, ""2"": 37666, ""3"": 31525, ""4"": 41231, ""5"": 11320}",connected
196099,570,20000,0.050000000000000044,0.035724264411255716,-3.764061377667822,"{""0"": 40637, ""1"": 33635, ""2"": 37699, ""3"": 31546, ""4"": 41260, ""5"": 11322}",connected
196199,570,20000,0.050000000000000044,0.03384545683860779,-3.764061377667822,"{""0"": 40640, ""1"": 33656, ""2"": 37722, ""3"": 31564, ""4"": 41286, ""5"": 11331}",connected
196299,570,20000,0.050000000000000044,0.03427030887454748,-3.764061377667822,"{""0"": 40642, ""1"": 33677, ""2"": 37732, ""3"": 31591, ""4"": 41321, ""5"": 11336}",connected
196399,570,20000,0.050000000000000044,0.03526057278737426,-3.764061377667822,"{""0"": 40646, ""1"": 33692, ""2"": 37749, ""3"": 31618, ""4"": 41354, ""5"": 11340}",connected
196499,572,20000,0.050000000000000044,0.034791553262621164,-3.883409159039147,"{""0"": 40652, ""1"": 33701, ""2"": 37767, ""3"": 31642, ""4"": 41387, ""5"": 11350}",connected
196599,572,20000,0.050000000000000044,0.03283757351338863,-3.883409159039147,"{""0"": 40654, ""1"": 33707, ""2"": 37799, ""3"": 31667, ""4"": 41420, ""5"": 11352}",connected
196699,572,20000,0.050000000000000044,0.032390754781663415,-3.883409159039147,"{""0"": 40684, ""1"": 33711, ""2"": 37810, ""3"": 31692, ""4"": 41449, ""5"": 11353}",connected
196799,572,20000,0.050000000000000044,0.02948593543842435,-3.883409159039147,"{""0"": 40690, ""1"": 33715, ""2"": 37822, ""3"": 31708, ""4"": 41502, ""5"": 11362}",connected
196899,572,20000,0.050000000000000044,0.029533164612948894,-3.883409159039147,"{""0"": 40704, ""1"": 33717, ""2"": 37823, ""3"": 31712, ""4"": 41510, ""5"": 11433}",connected
196999,572,20000,0.050000000000000044,0.032342970399186016,-3.883409159039147,"{""0"": 40715, ""1"": 33719, ""2"": 37823, ""3"": 31714, ""4"": 41515, ""5"": 11513}",connected
197099,572,20000,0.050000000000000044,0.030682602804154156,-3.883409159039147,"{""0"": 40717, ""1"": 33737, ""2"": 37832, ""3"": 31747, ""4"": 41553, ""5"": 11513}",connected
197199,572,20000,0.050000000000000044,0.03418382848612964,-3.883409159039147,"{""0"": 40717, ""1"": 33756, ""2"": 37842, ""3"": 31776, ""4"": 41595, ""5"": 11513}",connected
197299,574,20000,0.050000000000000044,0.0349780207592994,-4.0051863556588065,"{""0"": 40722, ""1"": 33759, ""2"": 37864, ""3"": 31795, ""4"": 41644, ""5"": 11515}",connected
197399,574,20000,0.050000000000000044,0.03333779860287905,-4.0051863556588065,"{""0"": 40724, ""1"": 33779, ""2"": 37875, ""3"": 31817, ""4"": 41684, ""5"": 11520}",connected
197499,574,20000,0.050000000000000044,0.03253451394848526,-4.0051863556588065,"{""0"": 40731, ""1"": 33797, ""2"": 37893, ""3"": 31847, ""4"": 41708, ""5"": 11523}",connected
197599,574,20000,0.050000000000000044,0.032245311373844746,-4.0051863556588065,"{""0"": 40757, ""1"": 33848, ""2"": 37900, ""3"": 31854, ""4"": 41716, ""5"": 11524}",connected
197699,574,20000,0.050000000000000044,0.031058333134278655,-4.0051863556588065,"{""0"": 40773, ""1"": 33876, ""2"": 37907, ""3"": 31877, ""4"": 41739, ""5"": 11527}",connected
197799,574,20000,0.050000000000000044,0.031808364121243354,-4.0051863556588065,"{""0"": 40805, ""1"": 33904, ""2"": 37913, ""3"": 31896, ""4"": 41754, ""5"": 11527}",connected
197899,574,20000,0.050000000000000044,0.03326465453952551,-4.0051863556588065,"{""0"": 40840, ""1"": 33929, ""2"": 37918, ""3"": 31911, ""4"": 41772, ""5"": 11529}",connected
197999,576,20000,0.050000000000000044,0.031147691551595927,-3.932648595776409,"{""0"": 40850, ""1"": 33945, ""2"": 37938, ""3"": 31937, ""4"": 41798, ""5"": 11531}",connected
198099,576,20000,0.050000000000000044,0.03204659312963486,-3.932648595776409,"{""0"": 40853, ""1"": 33955, ""2"": 37948, ""3"": 31987, ""4"": 41823, ""5"": 11533}",connected
198199,576,20000,0.050000000000000044,0.03157463474199176,-3.932648595776409,"{""0"": 40856, ""1"": 33975, ""2"": 37956, ""3"": 32012, ""4"": 41862, ""5"": 11538}",connected
198299,576,20000,0.050000000000000044,0.032192399883642794,-3.932648595776409,"{""0"": 40861, ""1"": 33989, ""2"": 37969, ""3"": 32039, ""4"": 41898, ""5"": 11543}",connected
198399,576,20000,0.050000000000000044,0.03261671122163534,-3.932648595776409,"{""0"": 40871, ""1"": 34013, ""2"": 37971, ""3"": 32069, ""4"": 41928, ""5"": 11547}",connected
198499,576,20000,0.050000000000000044,0.03207672560587525,-3.932648595776409,"{""0"": 40884, ""1"": 34035, ""2"": 37975, ""3"": 32090, ""4"": 41961, ""5"": 11554}",connected
198599,576,20000,0.050000000000000044,0.033330537723377344,-3.932648595776409,"{""0"": 40895, ""1"": 34046, ""2"": 37975, ""3"": 32112, ""4"": 42014, ""5"": 11557}",connected
198699,578,20000,0.050000000000000044,0.03401679747737944,-3.9106563321175054,"{""0"": 40900, ""1"": 34050, ""2"": 38006, ""3"": 32127, ""4"": 42057, ""5"": 11559}",connected
198799,578,20000,0.050000000000000044,0.034069810369983314,-3.9106563321175054,"{""0"": 40913, ""1"": 34073, ""2"": 38012, ""3"": 32145, ""4"": 42088, ""5"": 11568}",connected
198899,578,20000,0.050000000000000044,0.03439325167797506,-3.9106563321175054,"{""0"": 40915, ""1"": 34092, ""2"": 38012, ""3"": 32162, ""4"": 42107, ""5"": 11611}",connected
198999,578,20000,0.050000000000000044,0.032980811279267074,-3.9106563321175054,"{""0"": 40916, ""1"": 34092, ""2"": 38017, ""3"": 32162, ""4"": 42108, ""5"": 11704}",connected
199099,578,20000,0.050000000000000044,0.03204270337708295,-3.9106563321175054,"{""0"": 40916, ""1"": 34093, ""2"": 38018, ""3"": 32166, ""4"": 42120, ""5"": 11786}",connected
199199,578,20000,0.050000000000000044,0.03443515157327056,-3.9106563321175054,"{""0"": 40917, ""1"": 34098, ""2"": 38021, ""3"": 32169, ""4"": 42124, ""5"": 11870}",connected
199299,578,20000,0.050000000000000044,0.03373948455788195,-3.9106563321175054,"{""0"": 40959, ""1"": 34109, ""2"": 38021, ""3"": 32177, ""4"": 42126, ""5"": 11907}",connected
199399,580,20000,0.050000000000000044,0.03248307568952441,-3.9798251617886127,"{""0"": 40965, ""1"": 34140, ""2"": 38036, ""3"": 32185, ""4"": 42142, ""5"": 11931}",connected
199499,580,20000,0.050000000000000044,0.030323729664087296,-3.9798251617886127,"{""0"": 40972, ""1"": 34153, ""2"": 38045, ""3"": 32197, ""4"": 42186, ""5"": 11946}",connected
199599,580,20000,0.050000000000000044,0.029595239320769906,-3.9798251617886127,"{""0"": 40974, ""1"": 34157, ""2"": 38066, ""3"": 32235, ""4"": 42221, ""5"": 11946}",connected
199699,580,20000,0.050000000000000044,0.031223576348274946,-3.9798251617886127,"{""0"": 40977, ""1"": 34194, ""2"": 38082, ""3"": 32259, ""4"": 42241, ""5"": 11946}",connected
199799,582,20000,0.050000000000000044,0.03238923024386167,-3.856563332718797,"{""0"": 40993, ""1"": 34207, ""2"": 38113, ""3"": 32278, ""4"": 42259, ""5"": 11949}",connected
199899,582,20000,0.050000000000000044,0.033557190392166376,-3.856563332718797,"{""0"": 41014, ""1"": 34218, ""2"": 38119, ""3"": 32293, ""4"": 42292, ""5"": 11963}",connected
199999,582,20000,0.050000000000000044,0.031378141148015855,-3.856563332718797,"{""0"": 41015, ""1"": 34247, ""2"": 38137, ""3"": 32314, ""4"": 42321, ""5"": 11965}",connected
200099,584,20000,0.050000000000000044,0.030496962955221533,-3.740607509734109,"{""0"": 41023, ""1"": 34261, ""2"": 38178, ""3"": 32330, ""4"": 42342, ""5"": 11965}",connected
200199,584,20000,0.050000000000000044,0.03097711144015193,-3.740607509734109,"{""0"": 41024, ""1"": 34269, ""2"": 38213, ""3"": 32346, ""4"": 42369, ""5"": 11978}",connected
200299,584,20000,0.050000000000000044,0.03079475321806967,-3.740607509734109,"{""0"": 41040, ""1"": 34274, ""2"": 38214, ""3"": 32377, ""4"": 42414, ""5"": 11980}",connected
200399,584,20000,0.050000000000000044,0.03133853813633323,-3.740607509734109,"{""0"": 41068, ""1"": 34293, ""2"": 38223, ""3"": 32387, ""4"": 42447, ""5"": 11981}",connected
200499,584,20000,0.050000000000000044,0.03042627764865756,-3.740607509734109,"{""0"": 41070, ""1"": 34310, ""2"": 38243, ""3"": 32415, ""4"": 42480, ""5"": 11981}",connected
200599,584,20000,0.050000000000000044,0.029881807575002313,-3.740607509734109,"{""0"": 41078, ""1"": 34334, ""2"": 38266, ""3"": 32440, ""4"": 42497, ""5"": 11984}",connected
200699,584,20000,0.050000000000000044,0.0309458938986063,-3.740607509734109,"{""0"": 41110, ""1"": 34366, ""2"": 38270, ""3"": 32443, ""4"": 42506, ""5"": 12004}",connected
200799,586,20000,0.050000000000000044,0.033771722801029684,-3.853812615321949,"{""0"": 41116, ""1"": 34376, ""2"": 38284, ""3"": 32453, ""4"": 42543, ""5"": 12027}",connected
200899,588,20000,0.050000000000000044,0.034677537586539985,-3.6868273328384387,"{""0"": 41119, ""1"": 34394, ""2"": 38321, ""3"": 32471, ""4"": 42565, ""5"": 12029}",connected
200999,588,20000,0.050000000000000044,0.033601684626191855,-3.6868273328384387,"{""0"": 41155, ""1"": 34411, ""2"": 38324, ""3"": 32484, ""4"": 42596, ""5"": 12029}",connected
201099,588,20000,0.050000000000000044,0.032428620476275684,-3.6868273328384387,"{""0"": 41174, ""1"": 34460, ""2"": 38335, ""3"": 32495, ""4"": 42604, ""5"": 12031}",connected
201199,588,20000,0.050000000000000044,0.02878020705655217,-3.6868273328384387,"{""0"": 41193, ""1"": 34502, ""2"": 38344, ""3"": 32509, ""4"": 42619, ""5"": 12032}",connected
201299,588,20000,0.050000000000000044,0.02932750532403588,-3.6868273328384387,"{""0"": 41233, ""1"": 34525, ""2"": 38348, ""3"": 32512, ""4"": 42623, ""5"": 12058}",connected
201399,588,20000,0.050000000000000044,0.03125059450045228,-3.6868273328384387,"{""0"": 41255, ""1"": 34552, ""2"": 38359, ""3"": 32520, ""4"": 42636, ""5"": 12077}",connected
201499,588,20000,0.050000000000000044,0.03238438739441335,-3.6868273328384387,"{""0"": 41278, ""1"": 34570, ""2"": 38365, ""3"": 32545, ""4"": 42660, ""5"": 12081}",connected
201599,590,20000,0.050000000000000044,0.0317761074565351,-3.623810589951463,"{""0"": 41283, ""1"": 34623, ""2"": 38380, ""3"": 32558, ""4"": 42672, ""5"": 12083}",connected
201699,590,20000,0.050000000000000044,0.028749707527458666,-3.623810589951463,"{""0"": 41297, ""1"": 34639, ""2"": 38390, ""3"": 32578, ""4"": 42707, ""5"": 12088}",connected
201799,590,20000,0.050000000000000044,0.02771879523061216,-3.623810589951463,"{""0"": 41313, ""1"": 34674, ""2"": 38390, ""3"": 32601, ""4"": 42726, ""5"": 12095}",connected
201899,590,20000,0.050000000000000044,0.027718389108777046,-3.623810589951463,"{""0"": 41353, ""1"": 34687, ""2"": 38401, ""3"": 32617, ""4"": 42742, ""5"": 12099}",connected
201999,590,20000,0.050000000000000044,0.02846208116039634,-3.623810589951463,"{""0"": 41363, ""1"": 34704, ""2"": 38404, ""3"": 32646, ""4"": 42774, ""5"": 12108}",connected
202099,592,20000,0.050000000000000044,0.030106218243017794,-3.5256407864764334,"{""0"": 41366, ""1"": 34715, ""2"": 38461, ""3"": 32649, ""4"": 42800, ""5"": 12108}",connected
202199,592,20000,0.050000000000000044,0.029925874322652816,-3.5256407864764334,"{""0"": 41373, ""1"": 34734, ""2"": 38479, ""3"": 32667, ""4"": 42838, ""5"": 12108}",connected
202299,592,20000,0.050000000000000044,0.029017294123768807,-3.5256407864764334,"{""0"": 41377, ""1"": 34750, ""2"": 38494, ""3"": 32697, ""4"": 42871, ""5"": 12110}",connected
202399,594,20000,0.050000000000000044,0.02931257672607899,-3.374928846429102,"{""0"": 41379, ""1"": 34758, ""2"": 38527, ""3"": 32712, ""4"": 42909, ""5"": 12114}",connected
202499,594,20000,0.050000000000000044,0.029419460259377958,-3.374928846429102,"{""0"": 41396, ""1"": 34794, ""2"": 38535, ""3"": 32724, ""4"": 42933, ""5"": 12117}",connected
202599,594,20000,0.050000000000000044,0.028444053046405314,-3.374928846429102,"{""0"": 41402, ""1"": 34822, ""2"": 38541, ""3"": 32737, ""4"": 42971, ""5"": 12126}",connected
202699,594,20000,0.050000000000000044,0.029115488836541772,-3.374928846429102,"{""0"": 41403, ""1"": 34868, ""2"": 38546, ""3"": 32753, ""4"": 42987, ""5"": 12142}",connected
202799,594,20000,0.050000000000000044,0.02827983533963561,-3.374928846429102,"{""0"": 41418, ""1"": 34892, ""2"": 38561, ""3"": 32761, ""4"": 42992, ""5"": 12175}",connected
202899,594,20000,0.050000000000000044,0.02978676011785865,-3.374928846429102,"{""0"": 41423, ""1"": 34930, ""2"": 38579, ""3"": 32771, ""4"": 43003, ""5"": 12193}",connected
202999,594,20000,0.050000000000000044,0.0316518781054765,-3.374928846429102,"{""0"": 41426, ""1"": 34969, ""2"": 38598, ""3"": 32783, ""4"": 43027, ""5"": 12196}",connected
203099,596,20000,0.050000000000000044,0.03437109371647239,-3.409950807252899,"{""0"": 41442, ""1"": 34996, ""2"": 38627, ""3"": 32800, ""4"": 43037, ""5"": 12197}",connected
203199,596,20000,0.050000000000000044,0.03658024482429027,-3.409950807252899,"{""0"": 41447, ""1"": 35001, ""2"": 38654, ""3"": 32821, ""4"": 43078, ""5"": 12198}",connected
203299,596,20000,0.050000000000000044,0.033071353109553454,-3.409950807252899,"{""0"": 41450, ""1"": 35007, ""2"": 38662, ""3"": 32854, ""4"": 43128, ""5"": 12198}",connected
203399,596,20000,0.050000000000000044,0.03267373054288328,-3.409950807252899,"{""0"": 41466, ""1"": 35021, ""2"": 38666, ""3"": 32887, ""4"": 43160, ""5"": 12199}",connected
203499,596,20000,0.050000000000000044,0.029910214086994527,-3.409950807252899,"{""0"": 41469, ""1"": 35038, ""2"": 38672, ""3"": 32918, ""4"": 43195, ""5"": 12207}",connected
203599,596,20000,0.050000000000000044,0.027750457944348453,-3.409950807252899,"{""0"": 41472, ""1"": 35047, ""2"": 38680, ""3"": 32951, ""4"": 43233, ""5"": 12216}",connected
203699,596,20000,0.050000000000000044,0.028593182992190123,-3.409950807252899,"{""0"": 41476, ""1"": 35069, ""2"": 38691, ""3"": 32983, ""4"": 43262, ""5"": 12218}",connected
203799,598,20000,0.050000000000000044,0.02740625623613596,-3.3184693488897756,"{""0"": 41478, ""1"": 35108, ""2"": 38708, ""3"": 32997, ""4"": 43290, ""5"": 12218}",connected
203899,598,20000,0.050000000000000044,0.025492296097800137,-3.3184693488897756,"{""0"": 41482, ""1"": 35123, ""2"": 38718, ""3"": 33017, ""4"": 43341, ""5"": 12218}",connected
203999,598,20000,0.050000000000000044,0.025551002379506825,-3.3184693488897756,"{""0"": 41492, ""1"": 35135, ""2"": 38723, ""3"": 33045, ""4"": 43368, ""5"": 12236}",connected
204099,598,20000,0.050000000000000044,0.02655961349606514,-3.3184693488897756,"{""0"": 41499, ""1"": 35163, ""2"": 38732, ""3"": 33065, ""4"": 43391, ""5"": 12249}",connected
204199,598,20000,0.050000000000000044,0.028792270245030522,-3.3184693488897756,"{""0"": 41501, ""1"": 35190, ""2"": 38744, ""3"": 33086, ""4"": 43417, ""5"": 12261}",connected
204299,598,20000,0.050000000000000044,0.02848748356103897,-3.3184693488897756,"{""0"": 41528, ""1"": 35235, ""2"": 38747, ""3"": 33097, ""4"": 43427, ""5"": 12265}",connected
204399,598,20000,0.050000000000000044,0.028091936632990838,-3.3184693488897756,"{""0"": 41541, ""1"": 35259, ""2"": 38755, ""3"": 33120, ""4"": 43447, ""5"": 12277}",connected
204499,600,20000,0.050000000000000044,0.027302446719259025,-3.261349023436196,"{""0"": 41571, ""1"": 35284, ""2"": 38774, ""3"": 33127, ""4"": 43458, ""5"": 12285}",connected
204599,600,20000,0.050000000000000044,0.024732053168118,-3.261349023436196,"{""0"": 41576, ""1"": 35298, ""2"": 38795, ""3"": 33142, ""4"": 43501, ""5"": 12287}",connected
204699,600,20000,0.050000000000000044,0.026628347961232066,-3.261349023436196,"{""0"": 41586, ""1"": 35315, ""2"": 38803, ""3"": 33167, ""4"": 43521, ""5"": 12307}",connected
204799,600,20000,0.050000000000000044,0.02723370016552508,-3.261349023436196,"{""0"": 41597, ""1"": 35330, ""2"": 38810, ""3"": 33186, ""4"": 43538, ""5"": 12338}",connected
204899,600,20000,0.050000000000000044,0.026370191210880876,-3.261349023436196,"{""0"": 41614, ""1"": 35337, ""2"": 38815, ""3"": 33198, ""4"": 43565, ""5"": 12370}",connected
204999,600,20000,0.050000000000000044,0.028757169507443905,-3.261349023436196,"{""0"": 41617, ""1"": 35352, ""2"": 38815, ""3"": 33214, ""4"": 43593, ""5"": 12408}",connected
205099,600,20000,0.050000000000000044,0.028821281595155596,-3.261349023436196,"{""0"": 41624, ""1"": 35384, ""2"": 38824, ""3"": 33230, ""4"": 43607, ""5"": 12430}",connected
205199,602,20000,0.050000000000000044,0.028015152579173447,-3.231808853172697,"{""0"": 41634, ""1"": 35412, ""2"": 38834, ""3"": 33249, ""4"": 43619, ""5"": 12451}",connected
205299,602,20000,0.050000000000000044,0.028677764907479288,-3.231808853172697,"{""0"": 41649, ""1"": 35429, ""2"": 38850, ""3"": 33263, ""4"": 43657, ""5"": 12451}",connected
205399,602,20000,0.050000000000000044,0.02698488822206855,-3.231808853172697,"{""0"": 41653, ""1"": 35453, ""2"": 38868, ""3"": 33283, ""4"": 43675, ""5"": 12467}",connected
205499,602,20000,0.050000000000000044,0.02564452520571649,-3.231808853172697,"{""0"": 41659, ""1"": 35465, ""2"": 38888, ""3"": 33311, ""4"": 43693, ""5"": 12483}",connected
205599,602,20000,0.050000000000000044,0.02818056701682508,-3.231808853172697,"{""0"": 41662, ""1"": 35486, ""2"": 38901, ""3"": 33342, ""4"": 43716, ""5"": 12492}",connected
205699,602,20000,0.050000000000000044,0.028003646582365035,-3.231808853172697,"{""0"": 41668, ""1"": 35517, ""2"": 38907, ""3"": 33365, ""4"": 43743, ""5"": 12499}",connected
205799,602,20000,0.050000000000000044,0.029243428790941835,-3.231808853172697,"{""0"": 41675, ""1"": 35545, ""2"": 38937, ""3"": 33366, ""4"": 43775, ""5"": 12501}",connected
205899,602,20000,0.050000000000000044,0.02969373432919383,-3.231808853172697,"{""0"": 41730, ""1"": 35547, ""2"": 38962, ""3"": 33368, ""4"": 43789, ""5"": 12503}",connected
205999,604,20000,0.050000000000000044,0.02730970143340528,-3.24784262382891,"{""0"": 41745, ""1"": 35564, ""2"": 38990, ""3"": 33371, ""4"": 43824, ""5"": 12505}",connected
206099,606,20000,0.050000000000000044,0.028009455753490328,-3.0901111483713612,"{""0"": 41748, ""1"": 35575, ""2"": 39029, ""3"": 33376, ""4"": 43851, ""5"": 12520}",connected
206199,606,20000,0.050000000000000044,0.02838039889000356,-3.0901111483713612,"{""0"": 41750, ""1"": 35576, ""2"": 39077, ""3"": 33377, ""4"": 43899, ""5"": 12520}",connected
206299,606,20000,0.050000000000000044,0.029595691356807948,-3.0901111483713612,"{""0"": 41757, ""1"": 35577, ""2"": 39112, ""3"": 33379, ""4"": 43953, ""5"": 12521}",connected
206399,606,20000,0.050000000000000044,0.03070851253345609,-3.0901111483713612,"{""0"": 41773, ""1"": 35580, ""2"": 39140, ""3"": 33379, ""4"": 44006, ""5"": 12521}",connected
206499,606,20000,0.050000000000000044,0.03177633261308074,-3.0901111483713612,"{""0"": 41784, ""1"": 35608, ""2"": 39154, ""3"": 33396, ""4"": 44034, ""5"": 12523}",connected
206599,606,20000,0.050000000000000044,0.030419808039441706,-3.0901111483713612,"{""0"": 41793, ""1"": 35627, ""2"": 39167, ""3"": 33428, ""4"": 44058, ""5"": 12526}",connected
206699,606,20000,0.050000000000000044,0.030402110377326607,-3.0901111483713612,"{""0"": 41829, ""1"": 35658, ""2"": 39176, ""3"": 33439, ""4"": 44064, ""5"": 12533}",connected
206799,608,20000,0.050000000000000044,0.028609141316264866,-3.059294452336617,"{""0"": 41848, ""1"": 35696, ""2"": 39196, ""3"": 33448, ""4"": 44077, ""5"": 12534}",connected
206899,608,20000,0.050000000000000044,0.028034404888749122,-3.059294452336617,"{""0"": 41855, ""1"": 35708, ""2"": 39217, ""3"": 33466, ""4"": 44115, ""5"": 12538}",connected
206999,608,20000,0.050000000000000044,0.028344639819115402,-3.059294452336617,"{""0"": 41874, ""1"": 35719, ""2"": 39234, ""3"": 33488, ""4"": 44130, ""5"": 12554}",connected
207099,608,20000,0.050000000000000044,0.026784189650788902,-3.059294452336617,"{""0"": 41876, ""1"": 35737, ""2"": 39251, ""3"": 33507, ""4"": 44173, ""5"": 12555}",connected
207199,610,20000,0.050000000000000044,0.030245549511164427,-2.9557439525751397,"{""0"": 41884, ""1"": 35748, ""2"": 39287, ""3"": 33518, ""4"": 44202, ""5"": 12560}",connected
207299,610,20000,0.050000000000000044,0.029295084662735463,-2.9557439525751397,"{""0"": 41886, ""1"": 35769, ""2"": 39306, ""3"": 33536, ""4"": 44233, ""5"": 12569}",connected
207399,612,20000,0.050000000000000044,0.028133212625980376,-2.832852041418664,"{""0"": 41892, ""1"": 35792, ""2"": 39336, ""3"": 33541, ""4"": 44263, ""5"": 12575}",connected
207499,614,20000,0.050000000000000044,0.02866975685581565,-2.797812513578683,"{""0"": 41896, ""1"": 35812, ""2"": 39378, ""3"": 33555, ""4"": 44279, ""5"": 12579}",connected
207599,614,20000,0.050000000000000044,0.026413091300055383,-2.797812513578683,"{""0"": 41929, ""1"": 35826, ""2"": 39393, ""3"": 33561, ""4"": 44299, ""5"": 12591}",connected
207699,614,20000,0.050000000000000044,0.02679015589877963,-2.797812513578683,"{""0"": 41940, ""1"": 35849, ""2"": 39411, ""3"": 33581, ""4"": 44325, ""5"": 12593}",connected
207799,614,20000,0.050000000000000044,0.02595015350729227,-2.797812513578683,"{""0"": 41957, ""1"": 35866, ""2"": 39418, ""3"": 33602, ""4"": 44353, ""5"": 12603}",connected
207899,614,20000,0.050000000000000044,0.026291879415512084,-2.797812513578683,"{""0"": 41968, ""1"": 35903, ""2"": 39424, ""3"": 33604, ""4"": 44357, ""5"": 12643}",connected
207999,614,20000,0.050000000000000044,0.027741275252774356,-2.797812513578683,"{""0"": 41971, ""1"": 35916, ""2"": 39427, ""3"": 33620, ""4"": 44388, ""5"": 12677}",connected
