global_step,episode_count,replay_size,epsilon,loss,mean_reward_100,expert_action_loss,expert_bc_weight,expert_replay_size,action_counts,connection_status
2599,6,2599,0.9588491666666666,0.6183214780688285,-6.685870663030073,2.132573437690735,0.05,1526,"{""0"": 449, ""1"": 440, ""2"": 409, ""3"": 436, ""4"": 459, ""5"": 406}",connected
2699,6,2699,0.9572658333333334,0.5307327455282211,-6.685870663030073,1.9178053843975067,0.05,1526,"{""0"": 462, ""1"": 460, ""2"": 419, ""3"": 449, ""4"": 476, ""5"": 433}",connected
2799,6,2799,0.9556825,0.4918985217809677,-6.685870663030073,1.716448746919632,0.05,1526,"{""0"": 482, ""1"": 474, ""2"": 429, ""3"": 469, ""4"": 494, ""5"": 451}",connected
2899,8,2899,0.9540991666666667,0.46020049721002576,-6.802392040204722,1.523411248922348,0.05,1526,"{""0"": 503, ""1"": 487, ""2"": 444, ""3"": 479, ""4"": 512, ""5"": 474}",connected
2999,8,2999,0.9525158333333333,0.43864399671554566,-6.802392040204722,1.3859989881515502,0.05,1526,"{""0"": 514, ""1"": 502, ""2"": 464, ""3"": 501, ""4"": 521, ""5"": 497}",connected
3099,8,3099,0.9509325,0.38342689409852027,-6.802392040204722,1.2744191896915436,0.05,1526,"{""0"": 530, ""1"": 515, ""2"": 487, ""3"": 518, ""4"": 542, ""5"": 507}",connected
3199,8,3199,0.9493491666666667,0.32093170076608657,-6.802392040204722,1.176981074810028,0.05,1526,"{""0"": 548, ""1"": 532, ""2"": 505, ""3"": 533, ""4"": 562, ""5"": 519}",connected
3299,8,3299,0.9477658333333333,0.2588835634291172,-6.802392040204722,1.1171765089035035,0.05,1526,"{""0"": 565, ""1"": 545, ""2"": 518, ""3"": 555, ""4"": 577, ""5"": 539}",connected
3399,8,3399,0.9461825,0.19576151981949808,-6.802392040204722,1.065750448703766,0.05,1526,"{""0"": 583, ""1"": 570, ""2"": 528, ""3"": 572, ""4"": 589, ""5"": 557}",connected
3499,8,3499,0.9445991666666667,0.1809694029390812,-6.802392040204722,1.0261267918348311,0.05,1526,"{""0"": 596, ""1"": 587, ""2"": 542, ""3"": 590, ""4"": 607, ""5"": 577}",connected
3599,10,3599,0.9430158333333334,0.17481317065656185,-6.683499968983233,0.9960018908977508,0.05,1526,"{""0"": 615, ""1"": 602, ""2"": 566, ""3"": 601, ""4"": 630, ""5"": 585}",connected
3699,10,3699,0.9414325,0.17162004701793193,-6.683499968983233,0.9734639257192612,0.05,1526,"{""0"": 626, ""1"": 616, ""2"": 587, ""3"": 619, ""4"": 653, ""5"": 598}",connected
3799,10,3799,0.9398491666666666,0.18122166596353054,-6.683499968983233,0.9619530093669891,0.05,1526,"{""0"": 634, ""1"": 627, ""2"": 606, ""3"": 641, ""4"": 674, ""5"": 617}",connected
3899,10,3899,0.9382658333333334,0.180168671682477,-6.683499968983233,0.9477618730068207,0.05,1526,"{""0"": 644, ""1"": 647, ""2"": 620, ""3"": 664, ""4"": 690, ""5"": 634}",connected
3999,10,3999,0.9366825,0.17984953843057155,-6.683499968983233,0.9393191534280777,0.05,1526,"{""0"": 663, ""1"": 655, ""2"": 635, ""3"": 682, ""4"": 706, ""5"": 658}",connected
4099,10,4099,0.9350991666666667,0.18831860207021237,-6.683499968983233,0.9415261548757553,0.05,1526,"{""0"": 676, ""1"": 667, ""2"": 660, ""3"": 699, ""4"": 719, ""5"": 678}",connected
4199,10,4199,0.9335158333333333,0.1882480974495411,-6.683499968983233,0.9511119115352631,0.05,1526,"{""0"": 692, ""1"": 682, ""2"": 682, ""3"": 713, ""4"": 737, ""5"": 693}",connected
4299,11,4299,0.9319325,0.19958921149373055,-6.541995913044295,0.9622900271415711,0.05,1526,"{""0"": 712, ""1"": 697, ""2"": 709, ""3"": 731, ""4"": 742, ""5"": 708}",connected
4399,12,4399,0.9303491666666667,0.20751898743212224,-6.57592620421201,0.9783145529031754,0.05,1526,"{""0"": 730, ""1"": 715, ""2"": 726, ""3"": 744, ""4"": 753, ""5"": 731}",connected
4499,12,4499,0.9287658333333333,0.20740932665765285,-6.57592620421201,0.9835187512636184,0.05,1526,"{""0"": 749, ""1"": 729, ""2"": 743, ""3"": 760, ""4"": 772, ""5"": 746}",connected
4599,12,4599,0.9271825,0.2151273539662361,-6.57592620421201,0.9815424680709839,0.05,1526,"{""0"": 762, ""1"": 746, ""2"": 764, ""3"": 774, ""4"": 795, ""5"": 758}",connected
4699,12,4699,0.9255991666666666,0.2114792373776436,-6.57592620421201,0.9803069901466369,0.05,1526,"{""0"": 784, ""1"": 761, ""2"": 777, ""3"": 796, ""4"": 809, ""5"": 772}",connected
4799,12,4799,0.9240158333333334,0.20538958713412284,-6.57592620421201,0.9679853475093841,0.05,1526,"{""0"": 799, ""1"": 770, ""2"": 799, ""3"": 817, ""4"": 828, ""5"": 786}",connected
4899,12,4899,0.9224325,0.1981596414744854,-6.57592620421201,0.956323903799057,0.05,1526,"{""0"": 818, ""1"": 783, ""2"": 815, ""3"": 837, ""4"": 843, ""5"": 803}",connected
4999,12,4999,0.9208491666666667,0.1835888595879078,-6.57592620421201,0.9462102818489074,0.05,1526,"{""0"": 838, ""1"": 793, ""2"": 847, ""3"": 845, ""4"": 856, ""5"": 820}",connected
5099,14,5099,0.9192658333333333,0.17929871767759323,-6.5810734249451865,0.9398641610145568,0.05,1526,"{""0"": 856, ""1"": 806, ""2"": 866, ""3"": 866, ""4"": 865, ""5"": 840}",connected
5199,14,5199,0.9176825,0.1715877179801464,-6.5810734249451865,0.938609030842781,0.05,1526,"{""0"": 873, ""1"": 815, ""2"": 882, ""3"": 884, ""4"": 886, ""5"": 859}",connected
5299,14,5299,0.9160991666666667,0.1651056232303381,-6.5810734249451865,0.9388684689998626,0.05,1526,"{""0"": 892, ""1"": 833, ""2"": 898, ""3"": 897, ""4"": 901, ""5"": 878}",connected
5399,14,5399,0.9145158333333333,0.1613900101184845,-6.5810734249451865,0.9459834146499634,0.05,1526,"{""0"": 915, ""1"": 844, ""2"": 917, ""3"": 918, ""4"": 918, ""5"": 887}",connected
5499,14,5499,0.9129325,0.152882976308465,-6.5810734249451865,0.9452505654096603,0.05,1526,"{""0"": 938, ""1"": 861, ""2"": 936, ""3"": 934, ""4"": 934, ""5"": 896}",connected
5599,14,5599,0.9113491666666667,0.1496850051730871,-6.5810734249451865,0.9517232555150986,0.05,1526,"{""0"": 953, ""1"": 873, ""2"": 949, ""3"": 953, ""4"": 962, ""5"": 909}",connected
5699,14,5699,0.9097658333333334,0.14751752726733686,-6.5810734249451865,0.9577240926027298,0.05,1526,"{""0"": 975, ""1"": 891, ""2"": 960, ""3"": 970, ""4"": 972, ""5"": 931}",connected
5799,16,5799,0.9081825,0.14962027855217458,-6.546038026281167,0.9525557690858841,0.05,1526,"{""0"": 995, ""1"": 909, ""2"": 980, ""3"": 983, ""4"": 984, ""5"": 948}",connected
5899,16,5899,0.9065991666666666,0.14512619405984878,-6.546038026281167,0.9503848081827164,0.05,1526,"{""0"": 1011, ""1"": 926, ""2"": 994, ""3"": 993, ""4"": 1011, ""5"": 964}",connected
5999,16,5999,0.9050158333333334,0.14477358929812909,-6.546038026281167,0.948029465675354,0.05,1526,"{""0"": 1030, ""1"": 944, ""2"": 1013, ""3"": 1011, ""4"": 1020, ""5"": 981}",connected
6099,16,6099,0.9034325,0.1412360790371895,-6.546038026281167,0.9443017905950546,0.05,1526,"{""0"": 1048, ""1"": 960, ""2"": 1033, ""3"": 1025, ""4"": 1043, ""5"": 990}",connected
6199,16,6199,0.9018491666666667,0.1310331043601036,-6.546038026281167,0.9437698876857757,0.05,1526,"{""0"": 1063, ""1"": 970, ""2"": 1053, ""3"": 1039, ""4"": 1066, ""5"": 1008}",connected
6299,16,6299,0.9002658333333333,0.13044807955622673,-6.546038026281167,0.9488025534152985,0.05,1526,"{""0"": 1076, ""1"": 984, ""2"": 1078, ""3"": 1056, ""4"": 1089, ""5"": 1016}",connected
6399,16,6399,0.8986825,0.12388357937335968,-6.546038026281167,0.944751073718071,0.05,1526,"{""0"": 1087, ""1"": 1003, ""2"": 1095, ""3"": 1080, ""4"": 1100, ""5"": 1034}",connected
6499,18,6499,0.8970991666666667,0.11818890757858753,-6.492639406687683,0.9483591324090958,0.05,1526,"{""0"": 1109, ""1"": 1023, ""2"": 1115, ""3"": 1085, ""4"": 1116, ""5"": 1051}",connected
6599,18,6599,0.8955158333333333,0.11860224224627018,-6.492639406687683,0.9477995330095291,0.05,1526,"{""0"": 1130, ""1"": 1038, ""2"": 1130, ""3"": 1097, ""4"": 1145, ""5"": 1059}",connected
6699,18,6699,0.8939325,0.11353253789246082,-6.492639406687683,0.9449025684595108,0.05,1526,"{""0"": 1144, ""1"": 1058, ""2"": 1145, ""3"": 1107, ""4"": 1169, ""5"": 1076}",connected
6799,18,6799,0.8923491666666666,0.11827219255268574,-6.492639406687683,0.9420794183015824,0.05,1526,"{""0"": 1154, ""1"": 1071, ""2"": 1157, ""3"": 1129, ""4"": 1190, ""5"": 1098}",connected
6899,18,6899,0.8907658333333334,0.12247988261282444,-6.492639406687683,0.9367434680461884,0.05,1526,"{""0"": 1177, ""1"": 1083, ""2"": 1173, ""3"": 1139, ""4"": 1213, ""5"": 1114}",connected
6999,18,6999,0.8891825,0.11769269086420536,-6.492639406687683,0.9354048299789429,0.05,1526,"{""0"": 1188, ""1"": 1098, ""2"": 1195, ""3"": 1162, ""4"": 1226, ""5"": 1130}",connected
7099,18,7099,0.8875991666666667,0.12158793695271015,-6.492639406687683,0.9362544220685959,0.05,1526,"{""0"": 1203, ""1"": 1118, ""2"": 1209, ""3"": 1176, ""4"": 1247, ""5"": 1146}",connected
7199,20,7199,0.8860158333333333,0.11794826582074165,-6.448203829466365,0.9371887838840485,0.05,1526,"{""0"": 1218, ""1"": 1140, ""2"": 1223, ""3"": 1201, ""4"": 1264, ""5"": 1153}",connected
7299,20,7299,0.8844325,0.11283064849674701,-6.448203829466365,0.934288894534111,0.05,1526,"{""0"": 1243, ""1"": 1148, ""2"": 1245, ""3"": 1212, ""4"": 1288, ""5"": 1163}",connected
7399,20,7399,0.8828491666666667,0.1135712455958128,-6.448203829466365,0.9325952970981598,0.05,1526,"{""0"": 1258, ""1"": 1170, ""2"": 1258, ""3"": 1231, ""4"": 1301, ""5"": 1181}",connected
7499,20,7499,0.8812658333333333,0.1157705818861723,-6.448203829466365,0.9244702267646789,0.05,1526,"{""0"": 1277, ""1"": 1194, ""2"": 1271, ""3"": 1244, ""4"": 1314, ""5"": 1199}",connected
7599,20,7599,0.8796825,0.11734930172562599,-6.448203829466365,0.9204757457971573,0.05,1526,"{""0"": 1294, ""1"": 1214, ""2"": 1292, ""3"": 1254, ""4"": 1329, ""5"": 1216}",connected
7699,20,7699,0.8780991666666667,0.11916989505290985,-6.448203829466365,0.9218497329950333,0.05,1526,"{""0"": 1312, ""1"": 1229, ""2"": 1313, ""3"": 1272, ""4"": 1340, ""5"": 1233}",connected
7799,20,7799,0.8765158333333334,0.12344662457704544,-6.448203829466365,0.9230609166622162,0.05,1526,"{""0"": 1331, ""1"": 1248, ""2"": 1336, ""3"": 1289, ""4"": 1350, ""5"": 1245}",connected
7899,22,7899,0.8749325,0.11882489286363125,-6.4528956331354985,0.9248937028646469,0.05,1526,"{""0"": 1344, ""1"": 1266, ""2"": 1347, ""3"": 1306, ""4"": 1377, ""5"": 1259}",connected
7999,22,7999,0.8733491666666666,0.11087004907429218,-6.4528956331354985,0.9266700059175491,0.05,1526,"{""0"": 1365, ""1"": 1276, ""2"": 1353, ""3"": 1329, ""4"": 1397, ""5"": 1279}",connected
8099,22,8099,0.8717658333333334,0.10909720107913018,-6.4528956331354985,0.92175217628479,0.05,1526,"{""0"": 1381, ""1"": 1288, ""2"": 1362, ""3"": 1348, ""4"": 1423, ""5"": 1297}",connected
8199,22,8199,0.8701825000000001,0.11043739877641201,-6.4528956331354985,0.9229522961378097,0.05,1526,"{""0"": 1400, ""1"": 1303, ""2"": 1378, ""3"": 1364, ""4"": 1435, ""5"": 1319}",connected
8299,22,8299,0.8685991666666667,0.10406800128519535,-6.4528956331354985,0.9231135267019271,0.05,1526,"{""0"": 1423, ""1"": 1315, ""2"": 1398, ""3"": 1381, ""4"": 1453, ""5"": 1329}",connected
8399,22,8399,0.8670158333333333,0.10856905035674572,-6.4528956331354985,0.930403602719307,0.05,1526,"{""0"": 1440, ""1"": 1329, ""2"": 1418, ""3"": 1397, ""4"": 1473, ""5"": 1342}",connected
8499,22,8499,0.8654325,0.1082520942762494,-6.4528956331354985,0.9318255764245987,0.05,1526,"{""0"": 1455, ""1"": 1340, ""2"": 1443, ""3"": 1411, ""4"": 1491, ""5"": 1359}",connected
8599,22,8599,0.8638491666666667,0.10161548677831889,-6.4528956331354985,0.9273337537050247,0.05,1526,"{""0"": 1468, ""1"": 1361, ""2"": 1467, ""3"": 1421, ""4"": 1502, ""5"": 1380}",connected
8699,24,8699,0.8622658333333333,0.10468631174415349,-6.454440559706806,0.9284074956178665,0.05,1526,"{""0"": 1487, ""1"": 1378, ""2"": 1490, ""3"": 1431, ""4"": 1517, ""5"": 1396}",connected
8799,24,8799,0.8606825,0.1033348934724927,-6.454440559706806,0.9189661014080047,0.05,1526,"{""0"": 1500, ""1"": 1397, ""2"": 1501, ""3"": 1456, ""4"": 1534, ""5"": 1411}",connected
8899,24,8899,0.8590991666666666,0.1047024480253458,-6.454440559706806,0.9204793775081634,0.05,1526,"{""0"": 1516, ""1"": 1410, ""2"": 1519, ""3"": 1468, ""4"": 1552, ""5"": 1434}",connected
8999,24,8999,0.8575158333333334,0.10568691849708557,-6.454440559706806,0.9205125218629837,0.05,1526,"{""0"": 1526, ""1"": 1425, ""2"": 1532, ""3"": 1491, ""4"": 1575, ""5"": 1450}",connected
9099,24,9099,0.8559325,0.10661034062504768,-6.454440559706806,0.9156234115362167,0.05,1526,"{""0"": 1536, ""1"": 1448, ""2"": 1556, ""3"": 1504, ""4"": 1592, ""5"": 1463}",connected
9199,24,9199,0.8543491666666667,0.10411817613989115,-6.454440559706806,0.9100161194801331,0.05,1526,"{""0"": 1552, ""1"": 1464, ""2"": 1577, ""3"": 1522, ""4"": 1609, ""5"": 1475}",connected
9299,24,9299,0.8527658333333333,0.1072190721705556,-6.454440559706806,0.9076777333021164,0.05,1526,"{""0"": 1570, ""1"": 1478, ""2"": 1591, ""3"": 1538, ""4"": 1627, ""5"": 1495}",connected
9399,26,9399,0.8511825,0.10498959083110095,-6.43836252638497,0.9090074157714844,0.05,1526,"{""0"": 1582, ""1"": 1491, ""2"": 1621, ""3"": 1547, ""4"": 1643, ""5"": 1515}",connected
9499,26,9499,0.8495991666666667,0.10019562792032957,-6.43836252638497,0.9055983453989029,0.05,1526,"{""0"": 1598, ""1"": 1506, ""2"": 1634, ""3"": 1550, ""4"": 1677, ""5"": 1534}",connected
9599,26,9599,0.8480158333333333,0.10198416780680418,-6.43836252638497,0.9068817967176437,0.05,1526,"{""0"": 1618, ""1"": 1524, ""2"": 1648, ""3"": 1564, ""4"": 1700, ""5"": 1545}",connected
9699,26,9699,0.8464325,0.09253365334123373,-6.43836252638497,0.9040602892637253,0.05,1526,"{""0"": 1631, ""1"": 1542, ""2"": 1662, ""3"": 1575, ""4"": 1733, ""5"": 1556}",connected
9799,26,9799,0.8448491666666667,0.09494455005973577,-6.43836252638497,0.8984616470336914,0.05,1526,"{""0"": 1655, ""1"": 1556, ""2"": 1677, ""3"": 1591, ""4"": 1751, ""5"": 1569}",connected
9899,26,9899,0.8432658333333334,0.09859886828809977,-6.43836252638497,0.8991130757331848,0.05,1526,"{""0"": 1667, ""1"": 1577, ""2"": 1699, ""3"": 1607, ""4"": 1764, ""5"": 1585}",connected
9999,26,9999,0.8416825,0.1018286906927824,-6.43836252638497,0.8985737890005112,0.05,1526,"{""0"": 1680, ""1"": 1601, ""2"": 1720, ""3"": 1625, ""4"": 1776, ""5"": 1597}",connected
10099,28,10099,0.8400991666666666,0.10340673625469207,-6.440930761929069,0.896627624630928,0.05,1526,"{""0"": 1700, ""1"": 1614, ""2"": 1737, ""3"": 1641, ""4"": 1797, ""5"": 1610}",connected
10199,28,10199,0.8385158333333333,0.10180908534675837,-6.440930761929069,0.8993218302726745,0.05,1526,"{""0"": 1715, ""1"": 1621, ""2"": 1765, ""3"": 1654, ""4"": 1816, ""5"": 1628}",connected
10299,28,10299,0.8369325000000001,0.10159844305366278,-6.440930761929069,0.8980644446611404,0.05,1526,"{""0"": 1722, ""1"": 1642, ""2"": 1782, ""3"": 1680, ""4"": 1830, ""5"": 1643}",connected
10399,28,10399,0.8353491666666667,0.0982209699973464,-6.440930761929069,0.9008579885959626,0.05,1526,"{""0"": 1740, ""1"": 1650, ""2"": 1792, ""3"": 1695, ""4"": 1860, ""5"": 1662}",connected
10499,28,10499,0.8337658333333333,0.10458501521497965,-6.440930761929069,0.9087115675210953,0.05,1526,"{""0"": 1759, ""1"": 1664, ""2"": 1814, ""3"": 1713, ""4"": 1870, ""5"": 1679}",connected
10599,28,10599,0.8321825,0.1047468863427639,-6.440930761929069,0.9051624184846878,0.05,1526,"{""0"": 1784, ""1"": 1675, ""2"": 1834, ""3"": 1734, ""4"": 1874, ""5"": 1698}",connected
10699,28,10699,0.8305991666666667,0.09899807274341584,-6.440930761929069,0.9054568034410476,0.05,1526,"{""0"": 1795, ""1"": 1690, ""2"": 1854, ""3"": 1750, ""4"": 1891, ""5"": 1719}",connected
10799,30,10799,0.8290158333333333,0.09811804056167603,-6.492443498798336,0.9051699584722519,0.05,1526,"{""0"": 1815, ""1"": 1708, ""2"": 1870, ""3"": 1762, ""4"": 1905, ""5"": 1739}",connected
10899,30,10899,0.8274325,0.0976354831084609,-6.492443498798336,0.894950367808342,0.05,1526,"{""0"": 1827, ""1"": 1727, ""2"": 1886, ""3"": 1778, ""4"": 1929, ""5"": 1752}",connected
10999,30,10999,0.8258491666666667,0.09422070454806089,-6.492443498798336,0.8930494350194931,0.05,1526,"{""0"": 1841, ""1"": 1737, ""2"": 1901, ""3"": 1804, ""4"": 1947, ""5"": 1769}",connected
11099,30,11099,0.8242658333333334,0.0992499803006649,-6.492443498798336,0.8892951774597168,0.05,1526,"{""0"": 1857, ""1"": 1759, ""2"": 1920, ""3"": 1826, ""4"": 1952, ""5"": 1785}",connected
11199,30,11199,0.8226825,0.0989777596667409,-6.492443498798336,0.8858556008338928,0.05,1526,"{""0"": 1872, ""1"": 1776, ""2"": 1933, ""3"": 1842, ""4"": 1971, ""5"": 1805}",connected
11299,30,11299,0.8210991666666667,0.09639461539685726,-6.492443498798336,0.8868804162740708,0.05,1526,"{""0"": 1880, ""1"": 1792, ""2"": 1955, ""3"": 1858, ""4"": 1989, ""5"": 1825}",connected
11399,30,11399,0.8195158333333333,0.10132837504148483,-6.492443498798336,0.8848413729667663,0.05,1526,"{""0"": 1890, ""1"": 1810, ""2"": 1975, ""3"": 1871, ""4"": 2008, ""5"": 1845}",connected
11499,32,11499,0.8179325000000001,0.10139972623437643,-6.582724260937539,0.8851400864124298,0.05,1526,"{""0"": 1907, ""1"": 1823, ""2"": 1996, ""3"": 1886, ""4"": 2022, ""5"": 1865}",connected
11599,32,11599,0.8163491666666667,0.10064608380198478,-6.582724260937539,0.886859433054924,0.05,1526,"{""0"": 1926, ""1"": 1835, ""2"": 2015, ""3"": 1901, ""4"": 2038, ""5"": 1884}",connected
11699,32,11699,0.8147658333333333,0.09912928380072117,-6.582724260937539,0.8829387325048447,0.05,1526,"{""0"": 1947, ""1"": 1849, ""2"": 2038, ""3"": 1918, ""4"": 2048, ""5"": 1899}",connected
11799,32,11799,0.8131825,0.09449766591191291,-6.582724260937539,0.882152123451233,0.05,1526,"{""0"": 1965, ""1"": 1874, ""2"": 2053, ""3"": 1927, ""4"": 2061, ""5"": 1919}",connected
11899,32,11899,0.8115991666666666,0.08828215807676315,-6.582724260937539,0.882071618437767,0.05,1526,"{""0"": 1981, ""1"": 1894, ""2"": 2062, ""3"": 1950, ""4"": 2081, ""5"": 1931}",connected
11999,32,11999,0.8100158333333334,0.08681048389524221,-6.582724260937539,0.8723150098323822,0.05,1526,"{""0"": 1999, ""1"": 1909, ""2"": 2079, ""3"": 1962, ""4"": 2101, ""5"": 1949}",connected
12099,32,12099,0.8084325,0.08475199699401856,-6.582724260937539,0.8757841968536377,0.05,1526,"{""0"": 2008, ""1"": 1925, ""2"": 2108, ""3"": 1980, ""4"": 2109, ""5"": 1969}",connected
12199,34,12199,0.8068491666666666,0.08493436217308044,-6.573092119864134,0.8704818332195282,0.05,1526,"{""0"": 2020, ""1"": 1949, ""2"": 2124, ""3"": 1994, ""4"": 2123, ""5"": 1989}",connected
12299,34,12299,0.8052658333333333,0.08866327624768018,-6.573092119864134,0.8599995285272598,0.05,1526,"{""0"": 2036, ""1"": 1967, ""2"": 2146, ""3"": 2007, ""4"": 2139, ""5"": 2004}",connected
12399,34,12399,0.8036825000000001,0.09042825274169446,-6.573092119864134,0.8623386496305465,0.05,1526,"{""0"": 2046, ""1"": 1992, ""2"": 2157, ""3"": 2029, ""4"": 2156, ""5"": 2019}",connected
12499,34,12499,0.8020991666666667,0.08773654352873564,-6.573092119864134,0.8509918737411499,0.05,1526,"{""0"": 2059, ""1"": 2006, ""2"": 2172, ""3"": 2049, ""4"": 2164, ""5"": 2049}",connected
12599,34,12599,0.8005158333333333,0.0881900331005454,-6.573092119864134,0.8437326020002365,0.05,1526,"{""0"": 2074, ""1"": 2015, ""2"": 2194, ""3"": 2063, ""4"": 2184, ""5"": 2069}",connected
12699,34,12699,0.7989325,0.08427127860486508,-6.573092119864134,0.8425489002466202,0.05,1526,"{""0"": 2092, ""1"": 2031, ""2"": 2205, ""3"": 2083, ""4"": 2198, ""5"": 2090}",connected
12799,34,12799,0.7973491666666667,0.08227352067828178,-6.573092119864134,0.8318645894527436,0.05,1526,"{""0"": 2097, ""1"": 2048, ""2"": 2227, ""3"": 2110, ""4"": 2206, ""5"": 2111}",connected
12899,34,12899,0.7957658333333333,0.08425082817673683,-6.573092119864134,0.8273286044597625,0.05,1526,"{""0"": 2111, ""1"": 2061, ""2"": 2243, ""3"": 2126, ""4"": 2231, ""5"": 2127}",connected
12999,36,12999,0.7941825,0.0839297118410468,-6.646054591893011,0.8278049820661545,0.05,1526,"{""0"": 2139, ""1"": 2079, ""2"": 2253, ""3"": 2136, ""4"": 2249, ""5"": 2143}",connected
13099,36,13099,0.7925991666666667,0.08581699140369892,-6.646054591893011,0.8233292460441589,0.05,1526,"{""0"": 2159, ""1"": 2088, ""2"": 2272, ""3"": 2147, ""4"": 2273, ""5"": 2160}",connected
13199,36,13199,0.7910158333333334,0.0860535080730915,-6.646054591893011,0.8201808053255081,0.05,1526,"{""0"": 2173, ""1"": 2099, ""2"": 2291, ""3"": 2164, ""4"": 2296, ""5"": 2176}",connected
